Customer_Id,Employee_Id,Order_Date,Total_Amount
564,414,2024-10-21 01:54:39,38425.75
577,407,2025-03-20 20:28:00,3493.85
518,447,2026-01-02 19:06:55,89582.14
1378,449,2026-04-24 10:39:58,1610.26
808,401,2025-06-17 01:26:46,44357.34
696,409,2024-08-13 15:51:32,62427.91
1464,416,2026-01-23 15:39:38,84386.89
586,431,2025-01-01 12:43:32,74120.4
658,430,2025-01-24 23:13:19,98619.18
819,420,2024-09-09 15:10:22,37652.95
930,441,2024-10-29 13:58:40,21501.3
600,433,2025-12-10 21:45:50,49912.53
940,407,2026-04-04 16:07:07,38446.75
1206,438,2026-07-10 01:33:29,10106.27
1345,449,2025-03-04 00:53:13,18814.88
663,444,2025-09-29 14:43:15,49939.28
903,408,2025-03-31 09:04:09,99465.7
769,405,2025-03-23 11:07:05,32836.64
628,442,2025-08-07 06:44:04,6872.99
1135,429,2025-11-22 21:53:17,91631.31
813,443,2026-06-22 03:31:18,76651.9
1283,406,2024-12-17 16:34:00,50553.11
568,409,2024-08-22 21:26:50,48876.91
1384,429,2025-05-19 10:25:58,29287.67
898,415,2026-01-28 16:40:41,90945.11
1419,408,2025-05-04 23:03:10,69037.08
1180,438,2025-06-20 02:11:51,49205.67
876,411,2025-12-07 11:11:19,30500.1
1238,435,2025-04-23 00:18:34,78522.6
1366,441,2026-05-18 15:54:39,52955.7
752,407,2025-12-30 18:10:46,33939.95
599,434,2025-04-08 00:49:03,30120.66
1403,446,2026-01-29 04:59:28,98362.94
1167,411,2025-01-01 11:19:57,56351.5
1401,432,2026-07-06 23:45:33,47376.67
1261,446,2026-01-20 08:28:24,69589.18
1059,418,2025-08-24 07:35:53,71428.46
609,422,2024-09-14 04:17:21,54367.17
963,438,2024-09-04 07:59:59,77624.46
851,408,2025-11-26 04:59:27,33150.39
1373,427,2025-11-28 21:43:10,29093.42
897,412,2025-09-17 21:28:12,24063.85
1079,445,2026-05-05 08:00:00,87403.04
550,437,2025-07-09 21:35:31,92981.29
649,446,2026-01-12 10:16:39,15947.57
1054,447,2025-03-25 07:37:32,33146.53
701,403,2024-11-15 06:08:54,87006.45
736,411,2026-01-19 17:58:58,23101.51
1410,431,2024-10-12 11:13:08,33546.02
960,429,2024-12-24 22:52:04,2818.77
1287,411,2025-05-07 12:43:06,68978.18
1306,437,2026-01-22 17:05:32,91381.94
874,410,2025-04-20 09:15:33,42413.75
694,433,2025-08-15 20:39:28,3722.88
1023,445,2026-04-06 21:31:33,21819.95
698,429,2026-06-20 00:14:39,8301.42
1472,441,2025-07-11 02:06:36,7176.91
1050,428,2025-08-13 05:54:07,33383.46
1494,439,2025-07-23 04:19:03,33029.41
904,432,2026-03-26 22:28:34,33311.19
891,428,2024-08-31 22:11:59,19785.94
1170,420,2024-08-22 16:45:22,49111.77
1171,438,2026-06-14 02:45:23,59450.84
1307,435,2025-06-21 05:43:54,79037.03
636,445,2025-12-29 11:09:46,91046.87
1363,403,2025-06-11 20:51:44,47253.99
1397,450,2025-12-19 00:35:14,69421.07
1474,426,2026-06-09 18:38:12,59591.03
1279,447,2025-07-10 19:24:32,51008.06
1235,444,2026-03-17 21:38:02,54693.43
948,437,2025-07-24 02:06:53,86390.11
890,432,2026-07-10 04:42:16,75613.86
1053,406,2026-06-28 18:47:55,33767.36
1053,438,2024-10-21 18:24:57,23445.28
814,405,2024-09-30 08:38:01,56633.87
569,405,2025-05-29 19:53:43,87668.9
1153,427,2025-07-05 02:06:23,52434.24
1156,417,2025-01-24 15:16:05,71043.68
978,450,2025-05-02 14:05:34,23791.23
543,416,2026-04-22 03:33:48,80137.11
1480,446,2026-01-25 23:50:37,85280.91
617,403,2025-08-31 03:14:06,24374.02
585,448,2025-08-01 13:11:04,69929.28
1029,406,2026-04-23 11:00:32,96259.98
1468,438,2025-02-23 14:18:13,71809.35
1040,410,2025-11-09 05:46:34,14286.7
624,429,2025-01-08 15:45:12,10300.86
1282,412,2024-11-08 04:31:21,49018.96
533,438,2024-08-24 15:22:19,7521.68
529,413,2026-03-20 06:50:13,65900.35
619,408,2025-01-10 18:45:03,95675.42
928,435,2025-04-22 18:33:37,95305.14
638,404,2026-03-05 01:01:07,63377.0
635,446,2024-08-10 17:58:32,40082.28
1057,404,2026-07-06 00:32:44,72947.28
793,407,2025-08-24 03:46:56,53098.91
975,446,2026-07-01 23:13:29,70654.72
680,415,2025-09-03 23:49:04,46598.21
1439,423,2025-01-16 04:47:44,34934.7
1039,423,2025-01-01 21:46:30,71962.37
925,409,2026-02-25 04:50:06,3021.95
1456,401,2024-12-25 10:23:45,89487.39
761,415,2024-09-26 19:44:26,97508.21
703,413,2026-08-05 03:59:25,97177.13
752,412,2025-03-08 19:21:15,60340.54
572,444,2025-06-15 03:58:37,6480.22
1107,447,2026-04-21 13:36:14,5851.03
1023,413,2026-07-07 16:21:44,12504.0
1410,412,2025-06-08 08:10:02,65486.85
1041,415,2025-12-03 15:15:36,30803.4
755,414,2025-02-01 09:24:02,9025.15
832,446,2025-04-17 02:57:09,59996.87
597,444,2024-10-19 22:05:46,6816.02
875,449,2026-05-31 10:47:53,33839.91
1143,445,2025-03-16 08:01:23,95809.99
703,442,2024-12-01 12:04:03,24811.93
853,402,2026-01-24 10:58:13,65829.86
756,426,2024-11-07 15:40:39,55217.74
898,432,2025-04-21 09:55:04,74067.39
603,433,2025-05-03 01:24:27,38559.27
1061,435,2025-05-30 10:32:33,15262.63
1396,431,2024-12-24 12:47:56,98039.32
647,405,2024-12-21 11:04:49,1436.44
694,417,2024-11-19 22:44:28,30386.58
878,405,2026-07-01 04:05:15,67991.16
1193,412,2025-03-09 12:44:59,59881.46
1042,410,2024-08-15 12:15:32,18371.04
1015,411,2024-12-17 17:01:03,39942.3
551,413,2026-07-18 14:17:27,58099.26
1322,412,2025-04-21 08:15:24,77137.8
606,442,2025-05-06 06:18:45,38316.0
840,433,2025-05-27 00:27:43,53946.48
885,419,2024-12-11 04:25:13,14801.12
1137,438,2026-06-14 16:52:36,5410.41
1023,420,2025-12-26 00:21:32,95435.1
1410,450,2025-03-04 12:03:43,69136.74
1360,446,2024-12-30 19:20:56,50612.92
1333,417,2025-09-20 10:31:15,15679.19
1096,439,2025-08-18 11:40:25,52981.37
808,402,2025-09-04 20:28:29,77334.82
1343,431,2025-02-13 22:17:14,75463.87
991,428,2025-01-13 18:24:03,43262.56
1114,438,2024-11-03 02:58:55,61225.2
609,443,2025-11-12 12:36:01,89923.3
1265,407,2025-06-25 06:27:16,91768.45
1088,447,2025-05-13 18:56:29,42035.88
1437,432,2026-07-28 03:16:51,76522.19
643,427,2026-07-13 14:31:39,53019.44
970,446,2025-05-19 22:06:30,98272.85
868,411,2025-03-31 02:58:58,31302.07
1480,433,2026-06-08 16:55:59,44984.91
1040,419,2026-03-20 03:07:37,67277.58
1337,441,2025-07-07 13:29:46,44030.13
713,412,2025-06-03 16:19:16,96658.22
1275,407,2026-03-12 14:10:03,83507.5
867,431,2025-01-06 12:24:57,31771.07
683,427,2025-01-07 14:57:40,59278.58
1447,443,2025-01-13 08:28:37,20210.5
1233,449,2025-02-16 04:54:36,73283.69
1109,420,2025-03-11 15:10:28,59409.87
864,433,2024-11-08 08:18:17,35027.08
1088,425,2026-04-01 04:12:14,62461.66
901,404,2025-03-09 18:07:23,89005.77
1323,433,2025-01-12 04:53:32,84709.51
1382,446,2026-07-28 01:36:27,55449.24
1395,409,2025-05-29 02:54:01,88209.93
858,449,2026-04-09 23:34:11,81686.91
517,406,2025-06-01 15:03:51,62335.44
931,435,2026-03-01 13:56:01,37201.82
1354,439,2025-08-02 01:05:03,86699.02
508,407,2026-01-11 07:43:25,59234.11
1049,411,2025-04-18 01:19:00,47348.98
605,450,2026-06-02 21:59:48,40542.89
798,439,2024-10-12 12:58:41,44404.58
841,446,2025-11-10 03:29:43,7145.87
634,426,2025-06-09 14:57:21,33891.22
1383,441,2024-12-18 20:12:01,90889.43
1260,441,2026-03-21 15:01:34,9880.04
963,446,2025-03-24 02:04:31,89617.31
1211,427,2025-08-10 03:49:44,11427.61
1187,434,2024-12-01 11:41:43,567.84
689,447,2025-02-25 15:38:43,50849.94
866,402,2025-05-07 20:16:44,66817.24
995,408,2025-08-19 11:01:18,75726.02
530,424,2024-12-14 01:35:34,43897.3
1447,423,2024-11-04 09:29:15,58093.68
1222,422,2025-02-04 18:58:30,58829.34
624,426,2026-03-01 15:29:13,13852.0
1226,404,2026-01-30 08:18:52,12666.3
1136,430,2025-10-31 22:38:13,99318.77
601,417,2026-01-16 14:58:15,36829.27
585,415,2025-05-16 11:16:26,17579.92
833,407,2026-07-16 22:05:29,47202.0
608,444,2024-11-29 06:37:41,33093.44
601,408,2026-07-27 03:38:30,38723.74
1409,440,2024-10-24 14:13:49,3400.06
1256,435,2025-06-12 15:20:48,59470.61
1052,423,2025-09-18 06:39:51,58377.57
1138,418,2025-05-20 06:12:02,1596.75
1120,444,2026-03-09 19:30:56,41407.92
1235,446,2026-08-02 03:58:51,24461.82
710,436,2024-11-09 05:45:00,79018.12
623,433,2024-12-09 19:42:20,85947.46
1243,407,2024-10-28 16:45:04,58701.02
567,437,2025-01-03 02:31:04,51299.99
501,429,2026-02-01 22:54:18,36200.4
1012,438,2024-12-03 13:24:32,39535.24
684,415,2024-10-08 12:56:03,34233.95
1369,442,2025-01-21 03:24:59,53289.16
721,442,2026-05-19 10:22:11,27589.74
1490,420,2025-04-04 10:09:41,12281.03
1047,423,2026-06-02 10:47:13,951.15
609,415,2024-11-12 07:28:34,22929.3
1415,420,2024-11-19 03:34:24,81437.99
1022,448,2024-11-13 22:09:24,48907.21
900,404,2024-10-30 21:15:44,42470.2
1187,427,2025-08-31 11:52:57,92877.83
912,432,2025-12-27 04:13:53,84008.67
1461,433,2025-03-08 06:44:13,1847.54
1195,448,2025-10-22 22:14:29,58973.98
835,411,2024-11-12 19:01:19,28931.83
532,411,2025-08-09 19:25:30,39438.17
781,449,2025-04-10 12:32:15,6306.72
758,429,2026-06-15 07:44:41,62966.93
922,404,2025-06-06 20:05:43,58269.67
822,401,2025-07-12 11:54:09,45618.86
686,439,2025-01-08 10:26:30,56365.44
1065,405,2025-11-16 17:01:20,32719.24
869,446,2026-03-31 01:58:37,6390.02
879,420,2026-02-01 21:34:54,83911.37
989,433,2025-11-07 20:07:51,14826.01
1318,402,2026-02-01 16:12:55,12045.75
902,418,2026-08-05 03:38:34,97640.27
1102,421,2026-03-15 01:45:51,31047.15
1279,419,2025-04-25 03:50:56,52322.68
883,417,2025-04-25 02:47:58,69693.94
1332,449,2025-08-15 01:31:26,41989.49
1310,409,2026-04-22 07:51:43,9256.06
601,405,2025-12-28 12:40:22,76058.41
1295,439,2024-08-15 14:48:27,78562.61
1019,423,2025-04-12 10:34:10,31688.96
679,448,2026-06-09 23:24:43,97531.36
1134,402,2025-09-05 15:16:48,25733.74
908,407,2025-07-21 19:42:05,81106.39
1240,408,2024-09-19 16:06:20,32155.18
614,409,2025-01-14 02:46:52,21491.76
732,403,2024-08-11 18:15:05,89284.7
788,444,2026-03-04 03:14:30,15812.82
748,403,2026-05-03 16:27:16,53746.41
787,428,2026-04-02 03:34:58,18263.55
864,441,2024-09-28 01:02:32,50440.24
783,416,2025-03-23 05:11:52,30475.33
514,443,2025-12-16 03:29:02,20197.8
924,433,2025-10-04 03:44:43,69292.86
1430,410,2024-11-24 16:58:00,88377.11
561,408,2025-05-10 03:59:12,17325.26
1090,402,2026-04-14 11:07:37,79471.92
590,414,2024-09-04 10:46:45,94183.85
595,420,2024-11-27 17:19:43,10026.16
1283,444,2025-05-27 00:30:34,38949.54
1179,432,2025-10-11 02:32:02,28493.31
1032,435,2025-06-11 16:48:17,57704.79
744,417,2025-12-12 04:20:14,90422.5
784,445,2025-08-23 06:24:11,61944.41
1475,410,2024-11-27 04:16:14,44675.12
1251,403,2025-07-10 11:52:02,45815.34
1491,403,2026-05-18 22:45:06,3144.86
608,441,2026-06-20 12:52:33,24662.06
780,423,2025-10-25 04:07:00,32933.7
1199,414,2024-09-19 17:46:47,68863.57
1161,413,2025-10-28 18:02:55,13358.86
1273,406,2025-08-24 06:03:14,49565.65
783,429,2026-02-05 17:50:29,37936.59
1337,407,2025-04-30 17:13:40,23493.62
730,429,2025-09-15 13:28:17,35685.28
926,435,2026-03-12 04:45:13,95205.81
717,440,2025-09-23 03:44:15,93298.89
1069,416,2025-03-15 07:35:12,89938.35
947,447,2025-01-03 13:26:18,29552.18
695,413,2026-07-09 19:54:57,36586.26
1465,432,2026-08-03 01:45:09,27635.29
954,418,2025-07-27 15:26:28,18316.1
513,441,2025-02-06 05:52:11,57690.39
1362,409,2025-12-11 00:57:54,33951.77
904,427,2024-12-25 16:58:56,92229.88
1325,404,2025-07-30 05:01:04,57644.27
731,424,2026-04-13 22:09:59,22367.4
1391,447,2025-07-20 12:49:33,51378.77
1497,407,2025-11-13 13:31:14,90767.59
674,406,2025-04-15 16:57:07,49666.8
673,422,2024-10-26 16:05:10,14489.04
759,423,2026-02-16 06:44:08,19121.01
760,438,2025-09-26 23:03:31,31744.19
519,437,2024-10-10 20:50:27,64884.67
705,404,2025-03-01 16:01:05,84588.88
1415,430,2025-04-30 22:26:01,13558.36
1472,449,2024-09-27 09:13:43,80167.78
566,427,2026-07-10 20:39:17,97735.23
734,445,2024-10-11 16:51:17,99029.57
1040,405,2025-08-14 00:05:42,13623.21
1168,424,2025-06-12 11:09:03,17450.84
503,419,2026-07-09 10:19:44,87591.09
995,442,2026-05-30 11:46:04,92079.92
802,448,2025-08-13 15:24:03,68988.08
1324,440,2025-07-03 14:39:04,82764.33
974,412,2025-02-08 00:57:45,63593.27
774,407,2026-01-08 12:29:28,54705.22
1367,444,2025-03-31 01:30:51,73007.07
598,408,2025-08-12 00:58:52,71312.43
954,430,2024-11-20 18:35:14,30731.22
1047,404,2025-11-03 20:00:17,7254.15
518,430,2026-07-16 20:21:24,45015.56
871,402,2025-04-21 03:39:34,80199.76
1007,424,2025-12-07 20:45:46,26815.57
582,449,2026-03-25 03:15:44,41711.0
1237,442,2025-10-24 01:51:13,71805.44
1445,402,2024-11-03 04:12:08,17976.12
1031,427,2025-10-27 00:51:50,89145.47
1446,420,2025-09-21 20:32:46,17642.17
708,402,2026-05-05 15:35:39,25547.02
1018,447,2026-02-09 15:28:48,16294.01
898,428,2025-06-12 01:19:06,44006.7
1344,410,2024-11-19 04:27:02,54553.98
1118,441,2026-01-23 23:26:52,71729.32
1317,407,2025-08-22 02:07:12,58091.57
1058,449,2025-11-12 01:34:33,4759.79
831,414,2026-05-30 21:24:42,78798.34
584,412,2025-12-24 23:48:57,48691.46
678,424,2025-04-06 01:07:19,80026.65
647,401,2024-09-30 15:51:03,92587.19
1058,438,2026-02-18 11:24:06,98578.75
584,439,2026-02-20 14:17:14,85517.29
1020,419,2025-03-25 15:55:03,98482.09
753,449,2025-11-08 14:28:01,18666.65
1176,416,2025-07-29 20:00:18,40972.53
975,446,2026-07-10 10:26:59,58193.74
1065,445,2026-07-12 05:47:17,53517.25
831,439,2025-09-08 19:45:25,12471.48
907,450,2026-05-22 14:15:42,89419.7
1178,424,2025-03-22 06:26:17,6494.73
664,405,2025-04-30 23:20:02,32024.89
1275,405,2025-07-28 18:19:46,19506.64
703,450,2025-11-02 05:48:38,8310.07
632,427,2024-10-07 08:17:03,24031.88
508,438,2024-12-11 12:12:36,66500.25
802,412,2026-07-15 14:24:54,97164.39
515,418,2025-10-06 07:52:18,97795.24
529,418,2024-10-06 13:53:46,54057.06
1305,416,2026-07-08 02:49:53,48933.33
1286,441,2025-11-27 01:54:21,48835.76
1303,413,2026-05-31 08:00:48,28287.7
1040,419,2025-02-20 05:43:55,64520.4
1453,450,2025-01-03 03:03:21,12915.25
600,419,2025-02-23 23:22:37,76144.57
1144,429,2025-06-01 04:29:35,56967.92
686,449,2025-11-20 22:22:24,3615.33
1492,441,2026-06-10 13:42:35,4861.77
794,444,2024-11-04 09:04:35,82790.39
873,441,2025-03-23 06:20:23,79559.77
1215,427,2025-11-13 17:20:52,63796.33
1116,441,2025-11-29 14:08:33,81146.86
1405,431,2025-02-15 01:28:21,30969.27
968,435,2025-03-21 13:15:21,30940.57
776,434,2025-11-05 05:19:56,85695.28
1309,439,2024-11-10 05:40:12,95004.41
658,444,2025-05-19 09:30:02,76511.09
1493,450,2025-07-19 02:01:11,29586.03
1159,407,2026-03-31 22:40:02,76175.61
1237,414,2024-12-05 17:00:47,72066.48
704,438,2025-03-31 05:53:06,33488.64
887,438,2025-08-28 01:00:11,67928.69
1431,414,2026-01-19 17:53:21,74500.15
677,437,2026-05-23 20:00:39,54376.12
610,443,2026-06-10 03:09:34,59293.39
1283,421,2026-06-01 06:10:57,27476.7
1102,414,2026-08-04 21:18:55,49979.07
1100,423,2026-04-02 17:40:35,40815.04
854,408,2025-01-10 23:10:51,71395.89
1171,448,2025-06-11 02:07:50,33158.71
1393,421,2025-08-25 18:54:54,14015.59
558,425,2024-12-20 10:18:02,27740.66
537,428,2024-10-20 16:46:06,10895.39
738,435,2026-07-27 20:41:32,73500.31
1174,448,2024-11-12 19:34:51,98962.48
1024,403,2025-04-17 19:18:21,82868.63
730,412,2025-09-12 15:25:41,92044.39
993,417,2025-11-12 23:28:13,44564.89
1234,406,2025-03-29 06:42:05,32899.78
1317,441,2025-10-06 16:17:34,12831.49
523,432,2025-05-02 06:50:02,71212.61
663,420,2025-07-23 06:37:01,44938.96
596,418,2025-11-27 05:45:47,72868.96
622,405,2026-01-15 00:14:42,68495.78
520,431,2024-08-18 20:44:55,95910.62
1406,450,2025-07-29 16:43:14,39432.48
776,406,2024-08-20 07:00:31,66246.07
730,434,2024-11-23 02:46:28,85564.76
1128,415,2024-08-27 19:50:55,50260.47
509,424,2025-01-25 00:22:50,11885.66
1211,443,2026-07-23 19:24:41,70544.77
708,406,2026-07-15 07:03:43,51100.93
1453,417,2025-07-02 13:51:14,96310.62
544,449,2026-03-05 17:25:49,49806.18
1012,425,2024-09-05 07:54:41,86235.08
1357,429,2026-05-05 06:14:24,66616.36
582,406,2024-08-19 22:34:27,63068.3
1245,423,2025-04-17 14:18:50,79847.52
797,444,2024-10-17 04:52:15,77905.74
1449,447,2025-01-23 08:19:16,28079.38
1165,411,2025-08-16 23:47:46,84732.0
1262,418,2025-01-11 22:00:01,24766.43
1020,447,2024-12-16 10:58:46,30259.56
854,413,2025-06-16 02:44:32,94683.35
1240,423,2025-08-12 17:36:11,39308.48
1455,435,2025-10-22 10:22:38,2453.55
510,436,2025-08-30 13:21:24,20251.3
988,433,2026-04-04 09:12:02,32410.93
1030,417,2024-10-21 07:47:01,37689.42
791,432,2026-04-01 02:11:32,35193.65
966,410,2025-07-10 07:56:06,76583.03
616,404,2025-01-20 19:01:48,71015.45
1288,427,2025-06-26 01:34:36,17727.37
1269,406,2026-04-13 06:14:06,85105.13
1394,447,2026-06-12 04:35:42,3356.36
1013,417,2025-05-27 17:21:07,59020.31
1249,412,2025-12-14 18:13:19,1234.26
1235,407,2026-01-16 20:30:45,11848.4
1156,407,2025-08-14 16:43:56,75438.95
903,434,2026-08-03 14:36:29,11410.84
564,448,2024-12-28 02:43:36,74004.64
1168,410,2024-12-05 14:18:49,19346.26
1182,418,2025-03-06 06:52:59,46682.29
1132,431,2025-07-22 19:59:24,27259.67
578,429,2025-09-10 20:40:20,47787.41
1169,424,2026-02-28 11:14:59,61322.65
1072,410,2024-12-04 20:48:20,83062.5
1183,416,2025-03-16 01:46:14,94579.83
581,450,2025-09-20 07:27:46,92880.25
577,406,2026-03-26 12:47:13,48373.28
1100,419,2025-03-30 23:05:16,22229.79
781,401,2024-10-07 04:29:20,62681.69
906,409,2025-06-26 15:43:48,44596.49
1128,440,2025-05-27 22:24:02,30114.94
929,434,2026-01-06 13:59:51,16842.98
1226,447,2026-05-28 06:28:29,31897.48
1460,448,2025-08-25 14:27:35,22756.24
613,435,2025-05-23 03:50:25,26183.89
1009,437,2026-04-08 13:05:27,78521.8
515,422,2026-03-02 18:59:56,19391.26
584,445,2025-12-30 00:19:36,63726.0
831,434,2026-07-21 12:22:24,82772.32
583,420,2026-01-24 21:15:48,47070.77
1378,428,2024-09-24 11:46:44,76189.03
1272,419,2025-08-05 10:15:30,51918.71
1377,417,2025-07-06 10:45:11,96365.65
1233,448,2024-10-25 10:51:46,48696.04
1369,402,2026-06-29 05:35:59,21225.08
1074,442,2026-02-21 21:08:29,24343.38
1150,441,2025-10-12 18:29:10,20409.81
688,420,2024-08-08 05:21:00,99234.82
1361,450,2025-07-12 17:12:13,20575.1
624,428,2025-04-27 00:30:46,59150.14
902,431,2025-05-28 10:44:50,49618.57
1163,419,2025-03-08 04:34:28,42779.7
1379,417,2026-07-05 14:51:00,57207.43
783,408,2024-10-17 21:08:09,42376.74
1247,422,2025-01-19 08:25:58,99185.09
797,420,2026-05-02 06:52:12,42596.49
617,427,2025-07-20 12:44:31,80081.42
939,434,2025-08-23 13:20:40,85851.84
1249,402,2026-03-27 23:54:33,31011.75
657,431,2025-02-15 14:10:00,73755.55
1006,448,2026-05-12 05:37:19,44481.75
1045,429,2026-03-22 16:23:55,33897.36
1125,422,2025-09-19 08:57:13,96923.67
547,422,2025-05-12 04:35:00,70518.85
1267,443,2025-01-02 18:16:31,94777.72
1299,425,2025-03-22 20:48:01,66817.12
1283,448,2025-08-25 17:28:26,63993.12
1442,407,2024-11-12 11:58:52,29866.06
1338,425,2026-07-25 11:46:05,40178.74
938,413,2026-04-22 02:30:42,2780.19
921,438,2026-02-24 04:15:40,6703.89
1015,416,2025-03-22 07:07:04,17851.48
1281,428,2025-01-02 17:04:19,11868.57
1221,421,2026-04-11 08:50:52,72487.28
795,411,2026-03-25 16:58:38,13023.15
1196,402,2025-09-07 06:54:19,6496.61
726,420,2024-10-08 00:04:20,8092.07
1189,407,2026-06-08 10:04:43,44889.15
1097,407,2026-01-01 10:45:21,50707.28
1034,424,2026-03-03 23:33:18,95199.94
606,417,2025-07-21 21:14:16,19640.07
1377,429,2026-01-04 01:42:22,58028.69
701,429,2025-01-28 15:02:50,29167.37
1441,406,2025-08-05 09:58:59,48395.58
1480,410,2024-10-24 20:47:15,63898.51
1226,441,2025-03-24 05:55:30,56471.56
1368,445,2026-03-22 23:46:48,48978.22
1054,415,2025-06-07 09:03:12,39491.97
535,448,2025-10-04 21:08:10,6216.69
1402,422,2025-04-01 15:28:08,6480.35
1011,431,2025-04-19 02:58:09,53395.9
1351,422,2025-06-26 13:14:33,15343.84
906,414,2025-12-23 23:35:43,25264.83
1115,405,2025-12-03 12:08:27,24954.11
1203,450,2025-12-12 12:58:32,98312.61
811,426,2024-08-09 14:30:31,3149.45
1277,408,2025-02-07 02:19:14,71378.87
553,407,2025-04-23 07:29:39,64550.12
865,407,2025-07-14 10:51:17,20093.05
1410,402,2026-01-28 01:31:12,35061.27
945,426,2025-01-25 00:12:52,70422.84
546,414,2025-02-08 06:54:04,63186.03
683,449,2025-05-24 01:21:18,95612.19
612,402,2026-07-14 17:34:13,22190.89
920,402,2026-02-09 07:37:01,79007.0
1235,432,2025-06-22 00:24:03,17043.63
582,425,2025-09-18 02:12:08,72885.89
1173,417,2025-11-24 03:53:24,18965.95
616,444,2026-02-01 02:35:52,33596.47
758,449,2025-08-18 15:48:37,7061.09
732,444,2024-11-10 19:28:03,96226.58
1164,409,2025-08-18 04:56:22,33669.22
1080,412,2024-10-26 01:12:44,22697.11
1303,412,2026-03-07 02:15:22,70236.95
1168,442,2025-10-12 17:05:50,63235.25
1417,446,2024-12-25 10:08:14,75919.16
1193,407,2026-06-27 17:53:51,14795.46
1098,403,2024-11-22 18:12:18,41816.1
1464,401,2025-10-14 17:37:07,85814.33
537,440,2025-12-01 04:01:50,26665.89
1371,415,2024-11-08 23:19:52,58269.24
551,421,2026-03-24 20:23:04,60213.87
1210,408,2024-10-19 20:28:41,93782.05
1409,437,2026-03-20 18:11:07,20258.65
1147,434,2025-06-13 14:07:25,21244.06
836,414,2026-03-28 03:19:51,63792.35
532,436,2026-06-18 01:05:04,89406.61
1190,437,2024-12-15 05:04:00,97653.38
700,441,2025-05-10 04:30:07,8785.6
776,444,2024-09-06 10:01:44,21446.52
560,430,2025-06-22 15:18:40,70799.49
1394,439,2025-08-31 00:24:50,54077.32
588,444,2026-05-15 03:06:34,59622.01
1216,444,2026-03-06 00:01:45,41610.77
998,403,2025-06-09 02:24:25,79441.28
945,414,2025-12-06 15:30:32,87572.8
1488,442,2025-05-22 06:48:40,7047.67
525,412,2026-03-28 00:12:48,80622.78
838,436,2024-10-23 06:43:36,71009.52
1091,435,2025-11-14 13:31:28,41658.77
1110,416,2024-12-10 23:18:44,82182.75
863,444,2026-07-06 11:13:43,83786.02
1198,442,2025-09-02 17:53:52,55223.28
1007,410,2026-06-30 18:32:00,2599.22
875,445,2025-09-12 16:51:04,69363.65
1100,416,2025-11-02 08:21:42,41242.99
1362,435,2025-12-23 07:30:31,72177.35
1493,435,2025-05-30 14:13:10,44606.52
859,411,2024-12-19 08:18:27,58056.57
815,416,2024-10-30 11:51:03,68481.36
1304,420,2025-04-29 04:09:31,90510.03
807,405,2026-03-24 20:53:53,26992.54
592,416,2025-09-10 15:23:24,8233.0
546,421,2025-10-13 20:02:06,5912.29
1189,405,2026-02-08 02:35:59,70941.44
557,427,2025-04-17 03:09:52,28778.61
1435,429,2025-08-15 14:50:40,87400.48
743,403,2025-01-02 04:44:51,37720.03
879,441,2025-12-17 02:28:58,73453.73
980,417,2025-04-30 02:59:30,25329.56
1331,450,2025-03-07 22:38:30,16848.18
754,434,2025-03-24 19:38:54,55731.28
705,418,2025-02-27 19:53:08,54200.1
705,420,2026-07-27 23:50:38,53612.65
1117,439,2024-12-09 17:52:35,66052.98
1298,428,2024-08-20 22:01:35,56608.14
709,436,2024-11-09 21:10:08,93301.39
979,448,2025-09-27 02:57:00,61265.38
1474,438,2025-01-24 15:37:21,1394.87
1019,435,2024-11-07 18:13:51,72004.26
767,403,2026-04-15 14:34:53,29587.06
1323,437,2024-09-26 13:58:38,27341.12
1155,431,2025-11-19 22:44:37,99653.05
845,424,2026-03-04 09:00:57,22479.66
960,430,2025-01-20 22:58:16,14895.98
806,448,2025-12-17 16:09:44,40402.48
1320,419,2024-11-10 13:43:53,12000.85
656,401,2024-10-30 16:57:41,12713.07
1331,440,2025-09-25 20:23:42,23411.29
1327,416,2025-06-06 01:54:35,9024.1
1343,402,2025-03-16 14:41:31,54353.53
1202,449,2026-04-13 17:38:08,29259.84
917,445,2025-09-29 02:26:32,4459.4
1011,430,2026-06-09 12:54:43,44462.59
1129,421,2026-07-11 20:40:33,70729.98
1240,449,2025-07-13 22:24:24,27108.19
1225,403,2025-04-28 14:50:35,46172.86
588,447,2025-06-29 07:22:26,42766.63
1447,447,2025-10-15 21:47:52,37885.37
745,437,2025-08-22 11:05:27,41458.29
1065,425,2025-09-14 02:00:20,89823.43
1325,446,2026-03-09 01:56:34,37730.05
1412,426,2026-08-05 12:34:03,13501.35
1454,405,2025-08-04 06:35:17,98214.95
1012,407,2025-12-15 13:49:47,39147.92
1241,441,2026-03-11 20:16:23,56455.48
1000,418,2026-06-18 22:00:50,15537.38
1105,401,2025-04-20 03:42:23,78157.72
787,441,2026-01-07 01:48:45,82896.31
974,424,2025-01-29 00:58:48,40776.43
1015,419,2026-07-23 15:37:18,20495.37
577,443,2026-06-08 03:03:51,45357.15
1030,407,2025-08-27 02:50:39,41598.48
568,446,2025-07-16 00:03:39,61000.2
1365,403,2026-04-16 17:27:52,54556.92
1389,448,2025-07-12 07:59:54,34190.69
955,420,2025-12-10 17:06:37,22470.57
1367,403,2026-03-21 03:22:32,19024.55
1169,443,2024-10-16 08:30:23,17678.69
